Index Name,Date,Open,High,Low,Close,Daily Return,Vol20,
NIFTY 50,1-Jul-19,11839.9,11884.65,11830.8,11865.6,0.006489288,0.007645796,
NIFTY 50,2-Jul-19,11890.3,11917.45,11814.7,11910.3,0.003760114,0.006974977,
NIFTY 50,3-Jul-19,11932.15,11945.2,11887.05,11916.75,0.000541401,0.006886466,
NIFTY 50,4-Jul-19,11928.8,11969.25,11923.65,11946.75,0.002514301,0.006005188,
NIFTY 50,5-Jul-19,11964.75,11981.75,11797.9,11811.15,-0.011415274,0.006540688,
NIFTY 50,8-Jul-19,11770.4,11771.9,11523.3,11558.6,-0.021614252,0.007993527,
NIFTY 50,9-Jul-19,11531.6,11582.55,11461,11555.9,-0.00023362,0.007909326,
NIFTY 50,10-Jul-19,11536.15,11593.7,11475.65,11498.9,-0.00494475,0.007908644,
NIFTY 50,11-Jul-19,11561.45,11599,11519.5,11582.9,0.007278494,0.008149195,
NIFTY 50,12-Jul-19,11601.15,11639.55,11538.6,11552.5,-0.002628009,0.008023343,
NIFTY 50,15-Jul-19,11614.75,11618.4,11532.3,11588.35,0.003098419,0.007579082,
NIFTY 50,16-Jul-19,11596.65,11670.05,11573.95,11662.6,0.006386858,0.007717871,
NIFTY 50,17-Jul-19,11670.75,11706.65,11651.15,11687.5,0.002132754,0.007734387,
NIFTY 50,18-Jul-19,11675.6,11677.15,11582.4,11596.9,-0.007782074,0.007379798,
NIFTY 50,19-Jul-19,11627.95,11640.35,11399.3,11419.25,-0.015437293,0.007863736,
NIFTY 50,22-Jul-19,11392.85,11398.15,11301.25,11346.2,-0.006417642,0.007945244,
NIFTY 50,23-Jul-19,11372.25,11398.15,11302.8,11331.05,-0.001336141,0.007606589,
NIFTY 50,24-Jul-19,11322.45,11359.75,11229.8,11271.3,-0.005287073,0.007487941,
NIFTY 50,25-Jul-19,11290.4,11361.4,11239.35,11252.15,-0.00170045,0.00747602,
NIFTY 50,26-Jul-19,11247.45,11307.6,11210.05,11284.3,0.002853158,0.007556236,
NIFTY 50,29-Jul-19,11307.5,11310.95,11152.4,11189.2,-0.008463352,0.0073905,
NIFTY 50,30-Jul-19,11213.7,11267.45,11072.65,11085.4,-0.0093201,0.007345489,
NIFTY 50,31-Jul-19,11034.05,11145.3,10999.4,11118,0.002936489,0.007435341,
NIFTY 50,1-Aug-19,11060.2,11076.75,10881,10980,-0.01248998,0.007555841,
NIFTY 50,2-Aug-19,10930.3,11080.15,10848.95,10997.35,0.001578899,0.007462594,
NIFTY 50,5-Aug-19,10895.8,10895.8,10782.6,10862.6,-0.012328638,0.006508755,
NIFTY 50,6-Aug-19,10815.4,11018.55,10813.8,10948.25,0.00785393,0.006933898,
NIFTY 50,7-Aug-19,10958.1,10975.65,10835.9,10855.5,-0.008507762,0.007039552,
NIFTY 50,8-Aug-19,10899.2,11058.05,10842.95,11032.45,0.016169066,0.00793809,
NIFTY 50,9-Aug-19,11087.9,11181.45,11062.8,11109.65,0.00697317,0.008211381,
NIFTY 50,13-Aug-19,11139.4,11145.9,10901.6,10925.85,-0.016682559,0.008744721,
NIFTY 50,14-Aug-19,11003.25,11078.15,10935.6,11029.4,0.009432894,0.008940116,
NIFTY 50,16-Aug-19,11043.65,11068.65,10924.3,11047.8,0.001666878,0.008927209,
NIFTY 50,19-Aug-19,11094.8,11146.9,11037.85,11053.9,0.000551994,0.008877496,
NIFTY 50,20-Aug-19,11063.9,11076.3,10985.3,11017,-0.003343773,0.008338057,
NIFTY 50,21-Aug-19,11018.15,11034.2,10906.65,10918.7,-0.008962619,0.008431247,
NIFTY 50,22-Aug-19,10905.3,10908.25,10718.3,10741.35,-0.016376136,0.009026139,
NIFTY 50,23-Aug-19,10699.6,10862.55,10637.15,10829.35,0.008159261,0.009317211,
NIFTY 50,26-Aug-19,11000.3,11070.3,10756.55,11057.85,0.020880542,0.010630967,
NIFTY 50,27-Aug-19,11106.55,11141.75,11049.5,11105.35,0.004286391,0.010662176,
NIFTY 50,28-Aug-19,11101.3,11129.65,10987.65,11046.1,-0.00534955,0.010566681,
NIFTY 50,29-Aug-19,10996.05,11021.1,10922.4,10948.3,-0.008893231,0.010548649,
NIFTY 50,30-Aug-19,10987.8,11042.6,10874.8,11023.25,0.006822486,0.010652922,
NIFTY 50,3-Sep-19,10960.95,10967.5,10772.7,10797.9,-0.020655008,0.01127764,
NIFTY 50,4-Sep-19,10790.4,10858.75,10746.35,10844.65,0.0043202,0.011325096,
NIFTY 50,5-Sep-19,10860.95,10920.1,10816,10847.9,0.000299642,0.010989652,
NIFTY 50,6-Sep-19,10883.8,10957.05,10867.45,10946.2,0.009020851,0.011036919,
NIFTY 50,9-Sep-19,10936.7,11028.85,10889.8,11003.05,0.005180143,0.010905813,
NIFTY 50,11-Sep-19,11028.5,11054.8,11011.65,11035.7,0.002962965,0.010301374,
NIFTY 50,12-Sep-19,11058.3,11081.75,10964.95,10982.8,-0.00480506,0.010218976,
NIFTY 50,13-Sep-19,10986.8,11084.45,10945.75,11075.9,0.008441164,0.00966371,
NIFTY 50,16-Sep-19,10994.85,11052.7,10968.2,11003.5,-0.006558173,0.009562577,
NIFTY 50,17-Sep-19,11000.1,11000.1,10796.5,10817.6,-0.017038967,0.010267654,
NIFTY 50,18-Sep-19,10872.8,10885.15,10804.85,10840.65,0.00212852,0.010286657,
NIFTY 50,19-Sep-19,10845.2,10845.2,10670.25,10704.8,-0.012610718,0.010602865,
NIFTY 50,20-Sep-19,10746.8,11381.9,10691,11274.2,0.05182469,0.015780495,
NIFTY 50,23-Sep-19,11542.7,11694.85,11471.35,11600.2,0.02850541,0.016272868,
NIFTY 50,24-Sep-19,11590.7,11655.05,11539.2,11588.2,-0.001035,0.016274477,
NIFTY 50,25-Sep-19,11564.85,11564.95,11416.1,11440.2,-0.012853871,0.01611327,
NIFTY 50,26-Sep-19,11469.85,11610.85,11466.35,11571.2,0.011385784,0.016250865,
NIFTY 50,27-Sep-19,11556.35,11593.6,11499.75,11512.4,-0.005094537,0.016244849,
NIFTY 50,30-Sep-19,11491.15,11508.25,11390.8,11474.45,-0.003301891,0.016093703,
NIFTY 50,1-Oct-19,11515.4,11554.2,11247.9,11359.9,-0.010033214,0.016287176,
NIFTY 50,3-Oct-19,11322.25,11370.4,11257.35,11314,-0.004048714,0.015502441,
NIFTY 50,4-Oct-19,11388.45,11400.3,11158.35,11174.75,-0.012384128,0.015836217,
NIFTY 50,7-Oct-19,11196.2,11233.85,11112.65,11126.4,-0.004336106,0.015888538,
NIFTY 50,9-Oct-19,11152.95,11321.6,11090.15,11313.3,0.016658362,0.016173916,
NIFTY 50,10-Oct-19,11280.5,11293.35,11208.55,11234.55,-0.006985173,0.016262653,
NIFTY 50,11-Oct-19,11257.7,11362.9,11189.4,11305.05,0.006255677,0.016299758,
NIFTY 50,14-Oct-19,11335.9,11420.45,11290.05,11341.15,0.003188176,0.016242515,
NIFTY 50,15-Oct-19,11360.85,11462.35,11342.1,11428.3,0.007655031,0.016226045,
NIFTY 50,16-Oct-19,11464.95,11481.05,11411.1,11464,0.003118955,0.016114936,
NIFTY 50,17-Oct-19,11466.3,11599.1,11439.65,11586.35,0.010615991,0.015567991,
NIFTY 50,18-Oct-19,11580.3,11684.7,11553.15,11661.85,0.006495149,0.015579354,
